ชั้น/เพศ,ชาย,หญิง,รวม,ห้องเรียน
อบ.1,0,0,0,0
อบ.2,6,3,9,1
อบ.3,1,3,4,1
รวม อบ.,7,6,13,2
ป.1,4,2,6,1
ป.2,2,5,7,1
ป.3,5,4,9,1
ป.4,1,3,4,1
ป.5,3,4,7,1
ป.6,9,4,13,1
รวมประถม,24,22,46,6
ม.1,0,0,0,0
ม.2,0,0,0,0
ม.3,0,0,0,0
รวมมัธยมต้น,0,0,0,0
ม.4,0,0,0,0
ม.5,0,0,0,0
ม.6,0,0,0,0
ปวช.1,0,0,0,0
ปวช.2,0,0,0,0
ปวช.3,0,0,0,0
รวมมัธยมปลายและเทียบเท่า,0,0,0,0
รวมทั้งหมด,31,28,59,8
