ชั้น/เพศ,ชาย,หญิง,รวม,ห้องเรียน
อบ.1,11,16,27,1
อบ.2,18,16,34,2
อบ.3,21,14,35,2
รวม อบ.,50,46,96,5
ป.1,22,16,38,2
ป.2,28,27,55,2
ป.3,29,22,51,2
ป.4,38,24,62,2
ป.5,34,31,65,2
ป.6,30,31,61,2
รวมประถม,181,151,332,12
ม.1,49,35,84,2
ม.2,39,35,74,2
ม.3,54,37,91,2
รวมมัธยมต้น,142,107,249,6
ม.4,0,0,0,0
ม.5,0,0,0,0
ม.6,0,0,0,0
ปวช.1,0,0,0,0
ปวช.2,0,0,0,0
ปวช.3,0,0,0,0
รวมมัธยมปลายและเทียบเท่า,0,0,0,0
รวมทั้งหมด,373,304,677,23
