school_id,ชั้น/เพศ,ชาย,หญิง,รวม,ห้องเรียน
1020080005,อบ.1,0,0,0,0
1020080005,อบ.2,6,3,9,1
1020080005,อบ.3,1,3,4,1
1020080005,รวม อบ.,7,6,13,2
1020080005,ป.1,4,2,6,1
1020080005,ป.2,2,5,7,1
1020080005,ป.3,5,4,9,1
1020080005,ป.4,1,3,4,1
1020080005,ป.5,3,4,7,1
1020080005,ป.6,9,4,13,1
1020080005,รวมประถม,24,22,46,6
1020080005,ม.1,0,0,0,0
1020080005,ม.2,0,0,0,0
1020080005,ม.3,0,0,0,0
1020080005,รวมมัธยมต้น,0,0,0,0
1020080005,ม.4,0,0,0,0
1020080005,ม.5,0,0,0,0
1020080005,ม.6,0,0,0,0
1020080005,ปวช.1,0,0,0,0
1020080005,ปวช.2,0,0,0,0
1020080005,ปวช.3,0,0,0,0
1020080005,รวมมัธยมปลายและเทียบเท่า,0,0,0,0
1020080005,รวมทั้งหมด,31,28,59,8
1020080035,อบ.1,11,16,27,1
1020080035,อบ.2,18,16,34,2
1020080035,อบ.3,21,14,35,2
1020080035,รวม อบ.,50,46,96,5
1020080035,ป.1,22,16,38,2
1020080035,ป.2,28,27,55,2
1020080035,ป.3,29,22,51,2
1020080035,ป.4,38,24,62,2
1020080035,ป.5,34,31,65,2
1020080035,ป.6,30,31,61,2
1020080035,รวมประถม,181,151,332,12
1020080035,ม.1,49,35,84,2
1020080035,ม.2,39,35,74,2
1020080035,ม.3,54,37,91,2
1020080035,รวมมัธยมต้น,142,107,249,6
1020080035,ม.4,0,0,0,0
1020080035,ม.5,0,0,0,0
1020080035,ม.6,0,0,0,0
1020080035,ปวช.1,0,0,0,0
1020080035,ปวช.2,0,0,0,0
1020080035,ปวช.3,0,0,0,0
1020080035,รวมมัธยมปลายและเทียบเท่า,0,0,0,0
1020080035,รวมทั้งหมด,373,304,677,23
