,0,1,2,3,4,5,school_id
0,ตำแหน่ง,วิทยฐานะ,ระดับ,ข้าราชการครูและบุคลากรทางการศึกษา (คน),ข้าราชการครูและบุคลากรทางการศึกษา (คน),ข้าราชการครูและบุคลากรทางการศึกษา (คน),1020080005
1,ตำแหน่ง,วิทยฐานะ,ตำแหน่ง,ชาย,หญิง,รวม,1020080005
2,1. ผู้อำนวยการโรงเรียน,-,คศ.1,0,0,0,1020080005
3,1. ผู้อำนวยการโรงเรียน,ชำนาญการ,คศ.2,0,0,0,1020080005
4,1. ผู้อำนวยการโรงเรียน,ชำนาญการพิเศษ,คศ.3,0,1,1,1020080005
5,1. ผู้อำนวยการโรงเรียน,เชี่ยวชาญ,คศ.4,0,0,0,1020080005
6,1. ผู้อำนวยการโรงเรียน,เชี่ยวชาญพิเศษ,คศ.5,0,0,0,1020080005
7,1. ผู้อำนวยการโรงเรียน,รวม,-,0,1,1,1020080005
8,2. รองผู้อำนวยการโรงเรียน,-,คศ.1,0,0,0,1020080005
9,2. รองผู้อำนวยการโรงเรียน,ชำนาญการ,คศ.2,0,0,0,1020080005
10,2. รองผู้อำนวยการโรงเรียน,ชำนาญการพิเศษ,คศ.3,0,0,0,1020080005
11,2. รองผู้อำนวยการโรงเรียน,เชี่ยวชาญ,คศ.4,0,0,0,1020080005
12,2. รองผู้อำนวยการโรงเรียน,รวม,-,0,0,0,1020080005
13,3. ครู,-,คศ.1,0,3,3,1020080005
14,3. ครู,ชำนาญการ,คศ.2,0,2,2,1020080005
15,3. ครู,ชำนาญการพิเศษ,คศ.3,0,1,1,1020080005
16,3. ครู,เชี่ยวชาญ,คศ.4,0,0,0,1020080005
17,3. ครู,เชี่ยวชาญพิเศษ,คศ.5,0,0,0,1020080005
18,3. ครู,รวม,-,0,6,6,1020080005
19,4. ครูผู้ช่วย,-,ครูผู้ช่วย,0,0,0,1020080005
20,5. ลูกจ้างประจำ,-,-,0,0,0,1020080005
21,6. พนักงานราชการ,-,-,0,0,0,1020080005
22,7. ลูกจ้างชั่วคราว,-,-,0,1,1,1020080005
23,รวมทั้งหมด,รวมทั้งหมด,รวมทั้งหมด,0,8,8,1020080005
0,ตำแหน่ง,วิทยฐานะ,ระดับ,ข้าราชการครูและบุคลากรทางการศึกษา (คน),ข้าราชการครูและบุคลากรทางการศึกษา (คน),ข้าราชการครูและบุคลากรทางการศึกษา (คน),1020080035
1,ตำแหน่ง,วิทยฐานะ,ตำแหน่ง,ชาย,หญิง,รวม,1020080035
2,1. ผู้อำนวยการโรงเรียน,-,คศ.1,0,0,0,1020080035
3,1. ผู้อำนวยการโรงเรียน,ชำนาญการ,คศ.2,0,0,0,1020080035
4,1. ผู้อำนวยการโรงเรียน,ชำนาญการพิเศษ,คศ.3,0,1,1,1020080035
5,1. ผู้อำนวยการโรงเรียน,เชี่ยวชาญ,คศ.4,0,0,0,1020080035
6,1. ผู้อำนวยการโรงเรียน,เชี่ยวชาญพิเศษ,คศ.5,0,0,0,1020080035
7,1. ผู้อำนวยการโรงเรียน,รวม,-,0,1,1,1020080035
8,2. รองผู้อำนวยการโรงเรียน,-,คศ.1,0,0,0,1020080035
9,2. รองผู้อำนวยการโรงเรียน,ชำนาญการ,คศ.2,0,0,0,1020080035
10,2. รองผู้อำนวยการโรงเรียน,ชำนาญการพิเศษ,คศ.3,0,0,0,1020080035
11,2. รองผู้อำนวยการโรงเรียน,เชี่ยวชาญ,คศ.4,0,0,0,1020080035
12,2. รองผู้อำนวยการโรงเรียน,รวม,-,0,0,0,1020080035
13,3. ครู,-,คศ.1,5,13,18,1020080035
14,3. ครู,ชำนาญการ,คศ.2,0,2,2,1020080035
15,3. ครู,ชำนาญการพิเศษ,คศ.3,1,5,6,1020080035
16,3. ครู,เชี่ยวชาญ,คศ.4,0,0,0,1020080035
17,3. ครู,เชี่ยวชาญพิเศษ,คศ.5,0,0,0,1020080035
18,3. ครู,รวม,-,6,20,26,1020080035
19,4. ครูผู้ช่วย,-,ครูผู้ช่วย,0,1,1,1020080035
20,5. ลูกจ้างประจำ,-,-,0,0,0,1020080035
21,6. พนักงานราชการ,-,-,0,1,1,1020080035
22,7. ลูกจ้างชั่วคราว,-,-,0,11,11,1020080035
23,รวมทั้งหมด,รวมทั้งหมด,รวมทั้งหมด,6,34,40,1020080035
